Время,Температура на улице (°C),Температура в доме (°C),Температура на терморегуляторе (°C),Заданная температура (°C),Температура кондиционера (°C),Температура теплого пола (°C)
2023-01-31 14:00:00,15.108802961386758,24.111967911160917,19.849504758481025,19.849504758481025,13.65758590514465,0.0
2023-01-31 15:00:00,-23.59637323837101,11.04458569202992,75.42218937144561,22.022022491532194,0.0,39.881802761306616
2023-01-31 16:00:00,-30.51290062817778,6.221313545323768,75.05782389832251,19.091186571515745,0.0,39.788641228734384
2023-01-31 17:00:00,-23.654686695795338,9.193885605206237,75.92852614832209,23.373505601021677,0.0,40.63085810368659
2023-01-31 18:00:00,-8.284138711173956,11.903096634781159,74.9061169326904,19.138565324707777,0.0,35.112180855511724
2023-01-31 19:00:00,29.004803497671247,22.37166151166095,0.0,18.017252087118116,0.0,0.0
2023-01-31 20:00:00,-19.045885997141763,23.164210957586036,22.34614433984918,22.34614433984918,21.834664889714013,0.0
2023-01-31 21:00:00,13.444034156449618,16.984815191691588,53.72059831103374,24.774192997778663,0.0,35.06366732414428
2023-01-31 22:00:00,-21.33609904631472,22.342519955469022,21.93225293855711,21.93225293855711,22.139300414303225,0.0
2023-01-31 23:00:00,19.992155620411786,18.641554149401713,33.15091078943558,23.022880995290677,0.0,29.420138039548466
2023-02-01 00:00:00,-3.0320550540538775,20.293934211605347,62.69937739018436,22.230288523255528,0.0,23.359204338119294
2023-02-01 01:00:00,28.460120711293776,23.217170363087668,0.0,22.32568751982118,0.0,0.0
2023-02-01 02:00:00,18.879930673628955,9.101021650667471,56.81857219372722,23.589514788889495,0.0,40.644196849302915
2023-02-01 03:00:00,16.127374742919933,5.5202890024195295,72.77084385414402,24.686081698244877,0.0,40.093188745025024
2023-02-01 04:00:00,-9.546918661903398,21.44728000140635,21.223744132299117,21.223744132299117,20.176713224717172,0.0
2023-02-01 05:00:00,11.535275550371473,22.36464523137959,21.713304028523517,21.713304028523517,20.679113171819118,0.0
2023-02-01 06:00:00,-19.985140767711627,23.341503770730657,75.26762135891042,23.695626282053368,0.0,20.679079307066118
2023-02-01 07:00:00,-11.171628853093058,20.64954618638844,72.99992857278981,22.21779974417514,0.0,23.53357454423165
2023-02-01 08:00:00,23.17507898623107,21.103558052487706,27.52233316171463,23.942369293207534,0.0,26.23224394395796
2023-02-01 09:00:00,-32.060513103438865,21.86796773995627,74.6395657592488,22.34305501624665,0.0,21.45434257012448
2023-02-01 10:00:00,12.014072831287088,16.856536882713677,38.91359107330812,20.102702538210497,0.0,26.749383689391095
2023-02-01 11:00:00,1.2882918050016983,16.471430140396244,53.8614280225508,19.44623508761288,0.0,25.940953962291452
2023-02-01 12:00:00,34.305406419644825,22.12308450567962,0.0,18.879506809587763,0.0,0.0
2023-02-01 13:00:00,-20.953064181928184,8.596423995985603,75.66724551702072,24.457512872308094,0.0,39.70446920269178
2023-02-01 14:00:00,4.507395982979446,19.697984198582546,58.396542120540104,24.29841305645554,0.0,29.659386727445963
2023-02-01 15:00:00,-20.152563412835292,13.703265635946577,74.93452693117925,24.48456069836267,0.0,39.515663398361696
2023-02-01 16:00:00,-32.79539724066204,9.009874754988598,74.99565472818982,20.479229241611225,0.0,39.92928659190814
2023-02-01 17:00:00,28.26244955539537,22.300877102451985,0.0,18.05161120966341,0.0,0.0
2023-02-01 18:00:00,26.25992882779108,8.391745311442767,0.0,18.198425708768852,0.0,40.216835699092975
2023-02-01 19:00:00,-34.938076555122755,21.928369458104186,18.00213164004152,18.00213164004152,11.90030760373702,0.0
2023-02-01 20:00:00,28.275683096218927,5.869041039200919,0.0,18.56979871137116,0.0,39.98149093523464
2023-02-01 21:00:00,22.548287842972776,7.522052882103054,55.89094097616137,23.94722341557282,0.0,39.522836837256435
2023-02-01 22:00:00,6.598969949026973,11.544380091955468,67.49385912813948,22.870081627013434,0.0,39.22395913326379
2023-02-01 23:00:00,27.586362594643795,7.330909978258617,0.0,18.617999230088458,0.0,39.75458955565221
2023-02-02 00:00:00,7.223477715069457,9.401134361615387,66.00362782255422,21.729226874387336,0.0,39.49151303844172
2023-02-02 01:00:00,10.276766807098802,16.869724057961424,52.235501092099,23.362975632575154,0.0,32.962431017209035
2023-02-02 02:00:00,32.19185572086526,16.90090653304523,0.0,21.865136413759277,0.0,30.21030830742972
2023-02-02 03:00:00,-8.648928844601965,9.226923137322341,75.69920970754183,23.493586683918778,0.0,40.15977297493945
2023-02-02 04:00:00,14.315178313395577,13.092705970001495,39.06212938542162,19.15829932237424,0.0,32.00648049039833
2023-02-02 05:00:00,10.258894868292835,6.879515512788386,54.909448724448666,18.259541392645,0.0,39.922549120436045
2023-02-02 06:00:00,-26.78189145121744,13.165802350007592,74.26757855660149,22.957491344762925,0.0,39.78882754190625
2023-02-02 07:00:00,-9.876318628542613,6.384924491782438,74.92481920954748,24.536563828453986,0.0,39.931485518567825
2023-02-02 08:00:00,12.6534215628513,15.528534261001345,49.38145582160712,22.718698743204595,0.0,33.83743680731863
2023-02-02 09:00:00,-2.3247363184771643,21.443164128543827,19.83849059768271,19.83849059768271,16.653801470863137,0.0
2023-02-02 10:00:00,15.341215409129994,21.922031485074335,37.32102446623839,23.848283163948153,0.0,23.93036169196602
2023-02-02 11:00:00,7.165734554851255,16.348044893460226,56.317714466808575,22.523764442639447,0.0,32.153915524976384
2023-02-02 12:00:00,17.601390393511792,20.795175885656974,34.40530527313683,23.421350060072935,0.0,25.651924328135213
2023-02-02 13:00:00,3.2989453756529983,24.201571976272827,21.8181137470554,21.8181137470554,18.600008929609935,0.0
2023-02-02 14:00:00,29.408437636140746,11.001979467179542,0.0,24.105345050412964,0.0,39.62197821991054
2023-02-02 15:00:00,-30.063728110930086,8.778533881452153,75.75805349168049,21.24080833897463,0.0,40.24589855645524
2023-02-02 16:00:00,12.524049093073131,17.482621969284914,49.913463413540505,24.04805749477397,0.0,33.24716799644848
2023-02-02 17:00:00,-21.708449122962435,16.97458781860428,75.04457049858343,24.95397756760311,0.0,36.907797186610324
2023-02-02 18:00:00,-0.09127582816240931,23.466641199080495,19.285493286087082,19.285493286087082,13.455385072571435,0.0
2023-02-02 19:00:00,25.219553675325713,9.253432908516581,0.0,19.673951317246853,0.0,40.22411202876035
2023-02-02 20:00:00,-3.3097645559327837,11.838787856953768,66.10495132373934,18.578089430921516,0.0,33.65230116895914
2023-02-02 21:00:00,-29.169995560530722,10.713397071416955,75.59953403056261,21.760139953491237,0.0,40.49490581296269
2023-02-02 22:00:00,2.892188576457009,7.771022715259002,69.10795278281033,19.756607151475734,0.0,40.475201213204066
2023-02-02 23:00:00,23.779783664934797,23.147914866733746,0.0,21.169157366298464,0.0,0.0
2023-02-03 00:00:00,5.963675635713557,8.605926572660469,71.36560435197808,22.09020007675782,0.0,40.42447844543744
2023-02-03 01:00:00,7.4281410238862975,22.02498126298377,50.60877836991379,24.680519241307543,0.0,24.879120389105527
2023-02-03 02:00:00,-13.832624301366536,6.435542394382758,74.37298937987643,20.931984127238238,0.0,40.27205811004032
2023-02-03 03:00:00,29.65935187177253,22.998247244172862,0.0,20.385990791639315,0.0,0.0
2023-02-03 04:00:00,11.670567487362405,12.583134214652137,62.31570228536706,24.222114157784468,0.0,40.34449899323446
2023-02-03 05:00:00,11.263704636137199,20.322639578215124,20.270038806098334,20.270038806098334,19.846563407312384,0.0
2023-02-03 06:00:00,7.218542181157346,11.404349162188783,63.27104640385906,21.82318991348924,0.0,39.01198759341674
2023-02-03 07:00:00,-5.741532950942229,21.46550964193517,67.75150327431957,23.312943364057286,0.0,23.884447562655467
2023-02-03 08:00:00,-27.69893088415128,6.481142515743141,74.69661002873947,19.694155539570836,0.0,40.94282428059389
2023-02-03 09:00:00,-26.836270500265968,12.386444362039065,75.0733817510257,21.98172132875247,0.0,39.5798696189784
2023-02-03 10:00:00,17.29866244546139,9.438219230621481,48.268725157497045,20.758503180051104,0.0,40.739461531282444
2023-02-03 11:00:00,28.565060028219825,12.236826926880015,0.0,18.022454025839032,0.0,31.39727404227558
2023-02-03 12:00:00,-7.809051857906649,17.602528081267245,74.55126164738222,24.285468970083894,0.0,32.94116415302527
2023-02-03 13:00:00,-14.760771917183934,24.812680393129988,19.055137927459548,19.055137927459548,10.03699293657972,0.0
2023-02-03 14:00:00,-28.284260665160076,12.706543801994838,74.74006858996631,19.99274566375986,0.0,34.75345566774336
2023-02-03 15:00:00,-14.56778617178389,6.229227793958247,74.44714252130426,22.412546963410794,0.0,39.98801909706347
2023-02-03 16:00:00,-32.5008157496687,24.883305259375327,23.404178405816516,23.404178405816516,20.57616888026383,0.0
2023-02-03 17:00:00,0.5619199175352989,17.143245744747524,48.386313479873834,18.237310199888352,0.0,22.390383459565832
2023-02-03 18:00:00,-21.919080861198466,13.199557139350418,75.52108200886332,18.645193384858484,0.0,30.23508331743339
2023-02-03 19:00:00,24.33340832790146,5.770566685874146,0.0,23.05528782844261,0.0,40.34322642349101
2023-02-03 20:00:00,-19.04729526574723,17.085981631330718,74.67155440292338,23.489761979646705,0.0,32.86816607575615
2023-02-03 21:00:00,13.39512317300126,10.338151231473542,46.95878424332271,19.36316459801123,0.0,38.8995514224268
2023-02-03 22:00:00,19.04929561755943,21.70599699705332,21.581713453404305,21.581713453404305,22.01341304560756,0.0
2023-02-03 23:00:00,-31.777850262191034,23.288042458414186,20.102223037340263,20.102223037340263,15.029454529254929,0.0
2023-02-04 00:00:00,19.91037536017746,8.381385051511533,0.0,18.002728172390963,0.0,39.545754870147256
2023-02-04 01:00:00,-11.093454694137662,11.666891921505458,75.17153226190008,20.57194987001712,0.0,37.83214990519889
2023-02-04 02:00:00,18.180125312011945,8.202006745315277,57.710436256985844,23.330613827754487,0.0,40.09582408275091
2023-02-04 03:00:00,21.458000939397238,8.240125309305089,0.0,19.04726993371316,0.0,39.345996700885124
2023-02-04 04:00:00,31.250821900754076,10.736206344821559,0.0,22.071898237371386,0.0,39.308073158872986
2023-02-04 05:00:00,-26.500884666343453,7.760915030199682,75.49771828828297,19.893019659824297,0.0,39.589849785902345
2023-02-04 06:00:00,33.007239076919845,10.951314195943445,0.0,22.9251558512182,0.0,40.45074144387719
2023-02-04 07:00:00,10.180828272572121,13.093589506931842,45.93430828255351,19.16956857404257,0.0,32.096274199607734
2023-02-04 08:00:00,-17.64541170684595,11.995693349923505,74.8290765159558,22.388194167097883,0.0,40.143741164561206
2023-02-04 09:00:00,-7.677965161634539,20.687881141065596,18.418295206640245,18.418295206640245,15.385756050667364,0.0
2023-02-04 10:00:00,-10.38130898488496,8.14114011034086,75.35040638582167,19.979394034555746,0.0,39.422656193004606
2023-02-04 11:00:00,5.389283573530342,13.997932438086654,51.95095246366976,19.28678512358565,0.0,30.69094030998119
2023-02-04 12:00:00,23.200622879963618,9.210381756226464,0.0,23.0315180752852,0.0,40.23061547233594
2023-02-04 13:00:00,14.995008871170079,11.240476165768511,48.13250140308842,21.155500787112178,0.0,39.06194746975771
2023-02-04 14:00:00,17.208416706627204,16.356908927783376,44.3474639270212,23.745916142221716,0.0,34.704861861629
2023-02-04 15:00:00,-8.092266738196539,6.634653593993367,74.07158479763117,24.33639707577378,0.0,40.66940931520214
2023-02-04 16:00:00,12.651847138007952,10.401634384299497,63.33552955966017,23.662623883026086,0.0,40.570652241774134
2023-02-04 17:00:00,-19.14612168416135,17.961116429007,74.16591634692386,18.320087142069347,0.0,20.780216260624137
2023-02-04 18:00:00,6.16009878566588,18.942054471335975,45.55144028860408,20.768096267868142,0.0,23.188433861685862
2023-02-04 19:00:00,19.651950014274,21.5986228401078,0.0,18.701181273027434,13.689442122390783,0.0
2023-02-04 20:00:00,21.242851294072047,20.93383839871442,25.38257323729096,22.72217392638496,0.0,24.225266106259323
2023-02-04 21:00:00,15.390644998636468,20.292100665165407,36.79477130246975,22.666844730578084,0.0,25.031674119229354
2023-02-04 22:00:00,13.748074879101559,23.61196039128839,35.4050239093417,23.67463869680077,0.0,19.3223817878151
2023-02-04 23:00:00,-11.296004157529119,15.929966244006195,75.81878821971733,24.54228172711639,0.0,37.81826759553631
2023-02-05 00:00:00,-25.52478492708059,13.962665164511748,74.06757109823279,19.84431162431799,0.0,32.513553686861556
2023-02-05 01:00:00,-15.447604330767177,24.666451047570582,21.57879808962774,21.57879808962774,17.20467782738873,0.0
2023-02-05 02:00:00,12.89947432085711,6.393209199144172,72.25117201442677,24.075364815525944,0.0,40.4063303441434
2023-02-05 03:00:00,13.572244419933533,6.737707524690235,72.56825504121613,24.617356610183297,0.0,40.0987697817408
2023-02-05 04:00:00,-31.876371884115986,6.913184905634731,75.58421200098378,20.58256347584701,0.0,40.068707034740626
2023-02-05 05:00:00,-7.0595601610539696,15.327034743267749,75.4353434623849,24.835023449915163,0.0,39.79800561195237
2023-02-05 06:00:00,-29.86161615149728,12.161494853663692,74.71944759973572,24.840692765628283,0.0,40.26103225707092
2023-02-05 07:00:00,30.882954296189325,6.951961982083961,0.0,23.49812343891255,0.0,40.50884347536917
2023-02-05 08:00:00,30.754956412689324,17.116603936034707,0.0,24.571780957587613,0.0,34.930160849655365
2023-02-05 09:00:00,3.173992702528487,5.911240614031046,72.66818606453629,19.87424060826427,0.0,40.06263379110019
2023-02-05 10:00:00,33.95200987760252,8.624955512767388,0.0,23.998965794074596,0.0,39.99373732593641
2023-02-05 11:00:00,-8.033443620366054,7.961477968048822,75.144186874461,18.613730338341913,0.0,39.64479776556379
2023-02-05 12:00:00,31.115901100927488,19.84604261744961,0.0,21.03773062837167,0.0,23.089915050212717
2023-02-05 13:00:00,-25.419834347689545,20.67637487216981,75.30216348938147,23.550405929584443,0.0,25.951824636886457
2023-02-05 14:00:00,-6.9286647094164415,5.469899233853037,75.39976478263391,22.445017491025055,0.0,39.67224712966832
2023-02-05 15:00:00,33.44412743638168,17.695395453102222,0.0,18.28657636565462,0.0,20.456167522695687
2023-02-05 16:00:00,-4.737683307930968,9.600852799631776,75.17427190626462,20.23002049124693,0.0,40.00107050014596
2023-02-05 17:00:00,-14.63513376016698,12.44212836989243,74.24126248298246,18.556742046399407,0.0,30.774800805525096
2023-02-05 18:00:00,24.629128009078038,20.15266520373606,29.926314124282335,24.87031663428691,0.0,29.35555039427056
2023-02-05 19:00:00,-28.067887554117263,12.391955630604265,74.99224072699226,18.908974355848418,0.0,32.92748381872053
2023-02-05 20:00:00,12.933776692032929,24.56944451090948,20.959050512801976,20.959050512801976,15.43793375586427,0.0
2023-02-05 21:00:00,26.397628011317167,8.478342281250388,0.0,20.150914851233402,0.0,39.84421011243835
2023-02-05 22:00:00,14.228302670861154,19.63246782614743,29.000046317998844,19.88191995759591,0.0,20.646167955115104
2023-02-05 23:00:00,24.077421785158677,7.951090738115334,0.0,23.656142938987397,0.0,41.41880899530775
2023-02-06 00:00:00,-26.764062075585414,6.091792648558125,75.73068452023841,18.813347658189457,0.0,39.9071668532714
2023-02-06 01:00:00,-31.955656848931028,15.830316568934995,74.63104482639251,24.488792706853214,0.0,36.5479906710509
2023-02-06 02:00:00,-28.766700091441102,7.048454125643806,74.55453163842472,19.56728887028061,0.0,40.120638369604364
2023-02-06 03:00:00,20.983006712980774,22.462765907813857,26.17510379207026,23.732931202253557,0.0,22.910764532346363
2023-02-06 04:00:00,-0.015630967813983432,24.555265105948944,21.957275936798407,21.957275936798407,17.923529379246947,0.0
2023-02-06 05:00:00,-19.124307873297326,22.464733761831656,74.66718532672199,22.977664620534846,0.0,20.914428966679072
2023-02-06 06:00:00,-8.648250074621927,24.28471143167558,22.03639227151622,22.03639227151622,18.800095223281318,0.0
2023-02-06 07:00:00,-20.55890928506932,17.92868732125328,75.12253744279178,18.151252174223107,0.0,20.475129263663984
2023-02-06 08:00:00,31.652807790143243,24.95339767753675,0.0,23.802847728605762,0.0,0.0
2023-02-06 09:00:00,-6.259241872645703,15.168038350320314,70.89759024436869,20.68084571489162,0.0,30.57820163053566
2023-02-06 10:00:00,-18.406740004012246,5.021932098197739,74.57010333032694,22.65090370065535,0.0,40.39689159888482
2023-02-06 11:00:00,-29.986303106253594,20.606248868844276,74.96873880041741,23.25609248458708,0.0,26.069526973507642
2023-02-06 12:00:00,27.922690132310613,20.58709825212204,0.0,22.20142989090479,0.0,24.15751651153208
2023-02-06 13:00:00,-2.791445448571018,13.659964371618852,74.902389937148,23.305296185797484,0.0,39.36079982625803
2023-02-06 14:00:00,12.214791200836046,10.119897608800915,47.21466779486531,18.90474801873422,0.0,37.48863993708091
2023-02-06 15:00:00,-25.883746184450473,19.285349725732612,75.1074969390177,23.17498156772312,0.0,28.257851844773423
2023-02-06 16:00:00,-31.720175098292408,9.680625343808984,74.61335889727809,23.042261914964037,0.0,40.967055775718265
2023-02-06 17:00:00,-1.9984630639880052,18.351010213283928,56.18827426567625,19.806898756941113,0.0,22.588549316831305
2023-02-06 18:00:00,-5.775900896421039,15.786760472941603,67.75351031130778,20.085370107237352,0.0,28.188153028044738
2023-02-06 19:00:00,10.288035440929526,9.960653355091697,48.236376053892755,18.22972613015529,0.0,36.58080537014715
2023-02-06 20:00:00,-19.156632637702625,7.048364771773425,74.03508827672808,22.130229293250697,0.0,40.98655770216351
2023-02-06 21:00:00,-13.389970620738005,8.902282398574696,75.13322035962763,21.042651708571565,0.0,39.67568308944321
2023-02-06 22:00:00,16.803740288269786,10.806067404819355,42.17381093786927,19.600906384236627,0.0,37.50701663991137
2023-02-06 23:00:00,-11.943933816373814,12.37168432897662,75.17516689642964,24.252034566742225,0.0,39.85532580068823
2023-02-07 00:00:00,5.888744872523205,13.524566202151497,50.63480717796366,19.32653720879137,0.0,31.677857113655815
2023-02-07 01:00:00,30.842604617536693,17.026526861880704,0.0,22.9290785806392,0.0,32.087787750655856
2023-02-07 02:00:00,-25.85571303838273,10.529894890914544,74.5094972308033,24.55673570702928,0.0,39.87674238611288
2023-02-07 03:00:00,6.95989465493664,15.841097753039,61.134149893894175,23.69263323322003,0.0,35.635173648420974
2023-02-07 04:00:00,26.28201861367593,20.6476965252163,0.0,18.01274501921611,0.0,0.0
2023-02-07 05:00:00,33.30099469344432,18.684357724024686,0.0,18.98304858705432,0.0,21.77384971393846
2023-02-07 06:00:00,31.13949575082765,14.33127596470888,0.0,24.38061755119236,0.0,40.66109835556653
2023-02-07 07:00:00,11.457255841369907,16.761207318604345,56.50265008798469,24.661065254642494,0.0,35.93227853998624
2023-02-07 08:00:00,27.156100518538707,20.582402167326883,0.0,23.68445574107493,0.0,26.18852372191644
2023-02-07 09:00:00,-14.392041479324849,16.562069805396796,74.9163085604031,22.155317672229568,0.0,31.059397098441785
2023-02-07 10:00:00,22.03591933813466,5.51068703413907,0.0,18.959426424828216,0.0,40.44462160828269
2023-02-07 11:00:00,-17.37529962352307,6.857705325716436,75.47601420426943,19.83722007179219,0.0,39.65206481875529
2023-02-07 12:00:00,-25.196823924747,11.934096829905512,73.85188657259795,22.405760841845577,0.0,39.837285089684435
2023-02-07 13:00:00,-22.84518228763563,7.668359313086417,74.24100847931956,19.521267607898416,0.0,40.08514340375623
2023-02-07 14:00:00,13.292869233465474,11.433156783516898,47.817404234577765,20.233654292159464,0.0,37.42794161588827
2023-02-07 15:00:00,17.982772965126728,24.2404081863153,21.73284163041938,21.73284163041938,18.145449209300782,0.0
2023-02-07 16:00:00,-9.906907937564974,10.2883014436723,75.62819513788818,20.937693444735114,0.0,40.32202825834177
2023-02-07 17:00:00,19.959585028576086,9.99567778855581,53.01003764592814,23.762742741150767,0.0,40.30421916223754
2023-02-07 18:00:00,-23.191755038888026,20.581415343125265,19.28146968967861,19.28146968967861,17.210616646026608,0.0
2023-02-07 19:00:00,-13.422035023104613,20.92845024777073,20.096963887912693,20.096963887912693,19.174408522417504,0.0
2023-02-07 20:00:00,25.431225288687536,13.629641313987289,0.0,24.361406017008253,0.0,39.360321942456224
2023-02-07 21:00:00,-25.385371746434174,23.560320719430848,19.838730772882247,19.838730772882247,14.302939278597723,0.0
2023-02-07 22:00:00,-6.092549090625862,21.31741997233562,70.41330794951371,23.872144269045826,0.0,25.521988409984722
2023-02-07 23:00:00,4.597270965395261,16.98849439650695,44.4712348054244,18.524597895963975,0.0,23.19761452652809
2023-02-08 00:00:00,10.208086656767556,6.061195976590854,73.51739573673382,23.174035139983886,0.0,39.53823518855531
2023-02-08 01:00:00,30.922584870192054,24.253876108966537,0.0,23.374801984331025,0.0,0.0
2023-02-08 02:00:00,32.401910164052325,13.935171281580331,0.0,19.36577230434712,0.0,31.67118932813458
2023-02-08 03:00:00,19.363518816985277,10.079674220451746,53.96923806242621,23.66687003829748,0.0,40.225837798497494
2023-02-08 04:00:00,19.671324210953756,13.928025276538076,41.13440822291509,22.331143092392647,0.0,37.241570540737904
2023-02-08 05:00:00,-19.037576232693148,13.236627220276269,74.2381533118201,22.900033831918662,0.0,39.32934914705379
2023-02-08 06:00:00,-15.143896108577106,19.235111914491142,75.24566748916168,23.243166315011564,0.0,28.554217629453216
2023-02-08 07:00:00,29.47013433743686,19.706782862846953,0.0,22.680311168975837,0.0,26.46903551407314
2023-02-08 08:00:00,11.963016595448707,11.446482731937511,49.71043204555367,20.403786725567958,0.0,39.4965072646267
2023-02-08 09:00:00,-14.829113445641688,21.958023063070936,19.75777453049637,19.75777453049637,16.187527290392094,0.0
2023-02-08 10:00:00,-34.02546918242847,6.509971539583015,74.57619773355485,23.23725274542469,0.0,39.35251866339572
2023-02-08 11:00:00,-34.48633467861895,22.6000900918064,74.26172177988687,23.71301375527851,0.0,22.26944526409199
2023-02-08 12:00:00,-13.543775989601059,11.142269959047312,74.45574515433124,20.905559173258087,0.0,39.98325606196301
2023-02-08 13:00:00,-19.36959920573583,5.064979607479019,75.08620018789125,24.923419068289263,0.0,40.79799201656729
2023-02-08 14:00:00,16.060851583936277,8.083447597270975,65.23493737460718,24.1548790111746,0.0,40.63797379712124
2023-02-08 15:00:00,34.74495001631949,23.51847411649541,0.0,18.806552328988694,0.0,0.0
2023-02-08 16:00:00,-34.98886864634811,24.554530963287206,24.148820817155997,24.148820817155997,23.690949241084606,0.0
2023-02-08 17:00:00,1.2206733230155038,9.77389539735764,74.3923183685236,22.547867241335958,0.0,40.102164130492156
2023-02-08 18:00:00,-4.554974164203369,14.091182333976933,69.01007865429098,20.13928542312062,0.0,31.837909363260856
2023-02-08 19:00:00,-32.933871056606485,12.68350583472527,74.18847963088096,18.35806856351892,0.0,31.237562746047207
2023-02-08 20:00:00,-23.169522797608195,16.438621329471466,75.07205313495012,22.848086356848043,0.0,32.55291178530874
2023-02-08 21:00:00,24.654004172348017,5.931908747318189,0.0,24.264139644072092,0.0,40.19471139868774
2023-02-08 22:00:00,-14.383764458147471,15.385628134353464,75.31967738485284,21.573885386525678,0.0,31.897185059985922
2023-02-08 23:00:00,-9.324120208026738,12.36358509006567,74.79591851152138,19.788424277863612,0.0,35.101550040304204
2023-02-09 00:00:00,0.5728391708288925,22.54495492705086,56.65639569847064,23.515111269925,0.0,23.10912912008468
2023-02-09 01:00:00,-12.928228409707124,17.630686229580817,75.12345467039539,24.71645484239588,0.0,34.58796370669277
2023-02-09 02:00:00,-5.946591931697991,5.955664840646437,74.76790672016843,20.68750145384474,0.0,40.07198269588734
2023-02-09 03:00:00,-1.8599448696831402,24.18950338953784,58.912213444470304,24.223430646207717,0.0,20.52277762207502
2023-02-09 04:00:00,0.23970787088217804,20.970010522751455,51.967520227287785,21.28987824150293,0.0,19.490589411348278
2023-02-09 05:00:00,-21.69731364814829,7.772382982732662,74.72059215609124,23.4879141609,0.0,41.07470187708144
2023-02-09 06:00:00,-32.509184199844,13.577949271577607,74.74519902827014,21.403621047915863,0.0,35.13719743690318
2023-02-09 07:00:00,10.267762942607511,19.128001510205358,35.6437684261558,19.880183137157186,0.0,21.740716960732232
2023-02-09 08:00:00,11.130900769021373,23.169590495641792,19.202836253009433,19.202836253009433,11.678698861590258,0.0
2023-02-09 09:00:00,33.93104841452512,17.279968201411002,0.0,24.387308693465695,0.0,34.79844382876071
2023-02-09 10:00:00,-16.204786661964754,5.44851815425448,75.14930680693078,21.454233188401744,0.0,41.085357120024646
2023-02-09 11:00:00,-19.200456828269765,16.883106098525555,74.8237534908547,21.290490129846656,0.0,29.152661009629128
2023-02-09 12:00:00,29.609641970972916,18.754643337487458,0.0,23.5384969379394,0.0,29.31926473011836
2023-02-09 13:00:00,-2.45775458421447,14.754085003297174,73.7757126529228,22.59031825456904,0.0,36.14505620416856
2023-02-09 14:00:00,-9.549066625033579,12.697101609661011,73.01076360691924,18.27297790503172,0.0,32.11253160396728
2023-02-09 15:00:00,-23.283200728979182,14.29069782136456,74.42075409490383,18.051489260942738,0.0,27.755588461171154
2023-02-09 16:00:00,-11.557464829797944,24.666972853133974,20.250965112306872,20.250965112306872,13.036770463353832,0.0
2023-02-09 17:00:00,33.51869792674633,13.140799102022447,0.0,24.378796093017456,0.0,39.90197839165526
2023-02-09 18:00:00,32.28942452458814,10.826602449820278,0.0,24.568266321333738,0.0,41.149951524330376
2023-02-09 19:00:00,26.847619717212133,12.418694689780773,0.0,23.95675943744205,0.0,39.820659983601736
2023-02-09 20:00:00,29.4807581996796,15.646874051561785,0.0,20.795078959768638,0.0,30.06476657870737
2023-02-09 21:00:00,28.828724930718415,18.47709186351189,0.0,18.193926392595856,0.0,0.0
2023-02-09 22:00:00,16.186445585547588,8.731421499107832,64.08783293842059,24.61763143777587,0.0,39.86535133468723
2023-02-09 23:00:00,10.161460738417432,5.498209774686527,62.583264754228274,19.905095445157418,0.0,40.29354015340685
2023-02-10 00:00:00,20.52246207165546,10.512499299185835,44.63398856296321,21.5718220093466,0.0,40.17777596610853
2023-02-10 01:00:00,21.343221129332235,11.912057301416985,49.53645378286211,24.355717141890143,0.0,39.98030713531407
2023-02-10 02:00:00,-26.1696841153077,9.114799152458733,74.71504030902861,23.015818536628963,0.0,39.85576706919568
2023-02-10 03:00:00,-31.980226814237646,17.228819564789482,75.30257183337942,23.526845277982627,0.0,31.683214798470164
2023-02-10 04:00:00,20.2787320775238,10.500543466230123,49.78382039943778,23.29707251874055,0.0,40.14743138405155
2023-02-10 05:00:00,-10.328760724039231,7.110176848561183,75.8672389519543,21.30468538057018,0.0,39.28330257461396
2023-02-10 06:00:00,28.436532000017394,21.680375361184655,0.0,23.22072217260059,0.0,23.234974682132158
2023-02-10 07:00:00,14.7446691253853,12.242904883828974,49.406466502860326,21.944172836643283,0.0,39.30827476936108
2023-02-10 08:00:00,20.07158794237146,7.908764517957129,60.20353735187038,24.788661865368248,0.0,39.83702903514341
2023-02-10 09:00:00,0.25249835622354766,14.899582939345688,58.25395922698195,19.315958759020088,0.0,28.957973039815833
2023-02-10 10:00:00,-17.917984770919382,11.781592219338311,75.20216639647293,18.507184891067368,0.0,33.86306479687658
2023-02-10 11:00:00,-5.883821088881277,8.00028661178911,75.0774703333592,22.150960835925723,0.0,40.4678899730942
2023-02-10 12:00:00,-11.852680227971803,16.220606505162667,75.5937435090004,24.648821851381527,0.0,36.410738301277696
2023-02-10 13:00:00,-21.825010850907226,18.381440079299143,75.17835177657282,22.282429027830375,0.0,29.083943458213817
2023-02-10 14:00:00,2.3234406115916926,21.452087099051617,54.66973913730064,23.037199526877806,0.0,22.697811611899354
2023-02-10 15:00:00,0.5196030768665381,17.264856134203235,55.798817676294085,20.30981568017487,0.0,26.528901493611933
2023-02-10 16:00:00,-26.035172195231144,16.61327932088598,75.98316743940687,18.229881415376386,0.0,24.093044768213794
2023-02-10 17:00:00,31.315316461468797,15.599338099756487,0.0,22.221957886036897,0.0,33.83581356756581
2023-02-10 18:00:00,-10.99669689175495,24.59518449006279,20.883216970773688,20.883216970773688,14.85225373880797,0.0
2023-02-10 19:00:00,31.345885597869326,22.232524490849,0.0,21.658621665346114,0.0,0.0
